
Found LSM9DS1
1, 1, 1, -0.19011552, -0.54908364, -0.55908972, -81.0760468964, 80.7803667735
1, 1, 1, -0.24736495, -0.945798, -0.86468879, -113.453319219, 113.153461195
1, 1, 1, -0.30751777, -1.40696962, -1.11763911, -126.405389504, 126.076916059
1, 1, 1, -0.40768756, -1.93499642, -1.36301627, -131.602224406, 131.219555933
-508.8, 117.6, 174.4, -0.53878762, -2.46249962, -1.63840397, -140.297975939, -13.0752008286
-812.08, 183.36, 299.04, -0.62925436, -2.94344246, -1.97243501, -145.246348814, -71.5518790735
-975.648, 183.36, 395.024, -0.67436222, -3.32953516, -2.31494893, -151.176872424, -96.000522367
-1088.1888, 183.36, 479.8144, -0.67196024, -3.5689325, -2.65202679, -155.92124219, -106.772421804
-1172.91328, 183.36, 569.08864, -0.62263544, -3.6637286, -2.91175269, -159.633423122, -112.276272507
-1260.147968, 183.36, 658.653184, -0.6026937, -3.63074803, -3.07665554, -162.511510026, -115.454396653
-1339.2887808, 171.0695936, 736.3919104, -0.6960331, -3.51195243, -3.16228094, -165.194969314, -117.416440766
-1339.2887808, 147.04175616, 792.63514624, -0.94253397, -3.3720883, -3.18855376, -167.870906857, -119.281695188
-1339.2887808, 110.225053696, 847.981087744, -1.23814852, -3.22696843, -3.20314253, -170.82296001, -121.058787349
-1339.2887808, 54.5350322176, 903.188652646, -1.42595593, -3.06466573, -3.2271015, -174.331094355, -122.75554022
-1339.2887808, -6.47898066944, 941.913191588, -1.47163373, -2.82621213, -3.2611663, 38.0128292481, -124.077918232
-1296.3024556, -31.6234598246, 970.747914953, -1.42272242, -2.34796821, -3.28601014, 122.105199337, -125.536692651
-1296.3024556, -35.372433041, 1004.84874897, -1.37940642, -1.56905371, -3.22026264, 155.649759552, -126.572072181
-1296.3024556, -44.2873884017, 1045.70924938, -1.50136504, -0.47991692, -2.95627626, 168.756052412, -127.528756396
-1296.3024556, -44.9740758948, 1107.82554963, -1.7476942, 0.90975136, -2.54185456, 174.009043959, -128.766038489
-1268.89999825, -77.7844455369, 1180.69532978, -2.04956206, 2.57871712, -1.9950154, 175.221344907, -130.601504162
-1250.98147336, -77.7844455369, 1180.69532978, -2.26852878, 4.4309468, -1.35037084, 175.739425742, -131.50632582
-1226.35343977, -77.7844455369, 1180.69532978, -2.31790734, 6.28881512, -0.73082422, 176.01449334, -132.207371424
-1226.35343977, -77.7844455369, 1180.69532978, -2.2129303, 8.26948486, -0.09324308, 176.18626262, -132.438669097
-1226.35343977, -77.7844455369, 1180.69532978, -2.00016005, 10.40724559, 0.58065833, 176.298087615, -132.468351771
-1106.61206386, -70.0638784849, 1167.32126884, -1.74617009, 12.69927547, 1.2990215, 176.559931777, -133.9881157
-1025.56723832, -12.438327091, 1130.79276131, -1.49015636, 15.42470692, 2.10165914, 178.348254178, -135.181286575
-965.740342991, 6.90351568541, 1102.47565678, -1.25834422, 18.252661, 3.01042434, -36.3527113266, -136.21081633
-930.244205795, 6.90351568541, 1077.88539407, -1.10443249, 21.28035742, 4.06713174, -122.259346937, -136.796199282
-902.946523477, 15.2852656467, 1052.33123644, -1.01064376, 24.42571117, 5.26732248, -156.366921545, -137.081709845
-863.367914086, 21.7370037454, 1025.79874187, -0.88148256, 27.78073277, 6.55814208, -169.766744508, -137.439202898
-830.020748452, 24.839192809, 991.879245119, -0.62680842, 31.19975257, 7.84319508, -174.944109251, -137.654186657
-760.012449071, 33.4422022473, 936.327547071, -0.22563926, 34.60509689, 9.10335622, -176.589860981, -138.259895601
-650.807469443, 34.0653213484, 872.996528243, 0.39981802, 38.12300345, 10.35039558, -177.044994574, -139.874367156
-526.084481666, 52.771159388, 786.197916946, 1.08904698, 41.65635369, 11.61487446, -176.238279519, -142.263326145
-417.250688999, 115.662695633, 702.918750167, 1.91825676, 45.38052393, 12.92262174, -172.557181728, -144.999709043
-304.7504134, 184.59761738, 583.7512501, 2.99049233, 49.23183468, 14.20332627, -166.064978345, -147.919130358
-220.85024804, 187.558570428, 481.85075006, 4.31411057, 53.0875254, 15.35880507, -161.135573214, -150.851119212
-30.5101488239, 206.935142257, 362.710450036, 6.01976221, 56.89338536, 16.34596439, -153.948483041, -163.933162074
20.4939107057, 264.961085354, 208.026270022, 8.24187791, 60.72838996, 17.10281153, -137.572249894, 40.5849008654
120.296346423, 462.576651212, 40.415762013, 11.06095914, 64.51749465, 17.66298821, -110.897251996, 82.8920329702
255.377807854, 525.945990727, -128.950542792, 13.88781891, 68.13023217, 18.06551096, -88.9625947611, 72.5272802929
343.226684712, 525.945990727, -306.570325675, 16.57742891, 71.73277265, 18.40209644, -70.3666240529, 59.3891789356
457.136010827, 525.945990727, -489.942195405, 18.71782283, 75.41951697, 18.60113164, -55.5083443246, 51.0400332961
557.881606496, 525.945990727, -608.365317243, 20.28737018, 79.38577458, 18.67979995, -46.0820260854, 47.5153377308
605.128963898, 525.945990727, -651.598908525, 21.32051019, 83.86065401, 18.6604817, -41.365048475, 46.5254939579
627.477378339, 333.278360239, -655.331514208, 22.19224539, 88.49690885, 18.35996246, -32.3710896859, 46.7183668693
638.486427003, 12.3670161434, -658.219190346, 22.55669122, 92.7669085, 17.96132555, -13.4484860009, 46.8722456111
638.691856202, -102.979790314, -704.159345115, 22.34693335, 96.37992889, 17.69421815, -0.471153661813, 45.5194429738
744.815113721, -194.587874188, -866.495607069, 21.21677887, 98.93432437, 17.88437357, 6.95359614914, 43.6383901246
996.489068233, -236.294673097, -1138.29736424, 19.67285887, 100.56238801, 18.10438217, 9.20021968891, 42.8263275692
