
Found LSM9DS1
-1307.99357928, 453.723478975, -14.4732027741, -3.18876607, -5.91504277, -1.60221194, -88.4829994864, -89.5299753087
-1307.99357928, 461.034087385, -21.0839216644, -3.26524226, -6.01953499, -1.60372632, -87.8527416352, -89.2996938662
-1307.99357928, 461.034087385, -21.0839216644, -3.36127778, -6.13415803, -1.61302008, -87.6084622268, -89.2116336172
-1307.99357928, 461.034087385, -21.0839216644, -3.47565575, -6.24626359, -1.62665454, -87.5180874434, -89.1754025256
-1315.22318073, 461.034087385, -21.0839216644, -3.6066905, -6.35585629, -1.64571414, -87.488600242, -89.1629501908
-1319.16034506, 461.034087385, -21.0839216644, -3.74262924, -6.46093777, -1.67406946, -87.4787669575, -89.1578091426
-1319.49620704, 461.330817725, -20.8318057486, -3.836, -6.54753162, -1.70343607, -87.4775640434, -89.1550643317
-1319.49620704, 460.188473977, -20.8318057486, -3.90065648, -6.63989802, -1.72498823, -87.4617515795, -89.1562754273
-1319.49620704, 457.667850632, -20.768792729, -3.95520223, -6.73439277, -1.74035323, -87.4475525327, -89.1592525061
-1319.49620704, 454.798490635, -20.768792729, -4.01577001, -6.83145652, -1.74656531, -87.4344596862, -89.1614709376
-1319.16034506, 453.647456629, -20.768792729, -4.08421279, -6.92604598, -1.74502727, -87.4283976241, -89.161230863
-1316.08830843, 452.079094381, -20.768792729, -4.16911943, -7.02731078, -1.73645871, -87.427109728, -89.1625419177
-1311.25298506, 446.600710379, -22.4612756374, -4.27332458, -7.12302514, -1.72719603, -87.2850062813, -89.1144859468
-1310.75179104, 435.960426227, -23.281321215, -4.39390686, -7.22133426, -1.71567543, -87.1281396969, -89.0745753336
-1310.75179104, 425.176255736, -24.6767653824, -4.52009005, -7.30648856, -1.70793413, -86.9087347323, -89.0167626889
-1310.75179104, 425.176255736, -26.0836355377, -4.63214815, -7.37890706, -1.70564723, -86.7019747418, -88.9516587513
-1310.31503212, 425.176255736, -26.3501087936, -4.72101343, -7.44708818, -1.70488115, -86.5885296306, -88.9167058835
-1308.05107462, 425.176255736, -27.2501813226, -4.78734781, -7.51496522, -1.69716785, -86.4616522258, -88.8777617805
-1307.85838686, 425.176255736, -27.8100652761, -4.84179416, -7.58781597, -1.6795303, -86.3610658506, -88.8493579475
-1306.43064477, 430.737225646, -28.8060592295, -4.89755672, -7.67223429, -1.65861934, -86.2711164146, -88.8156286054
-1305.74804694, 441.242335388, -31.8860391657, -4.9498834, -7.76457549, -1.64245963, -86.049427192, -88.7238646845
-1299.04882816, 441.242335388, -38.7316234994, -5.00471741, -7.85725269, -1.6324196, -85.4318144418, -88.501942412
-1296.81435688, 441.242335388, -39.2389740996, -5.07596936, -7.94995684, -1.62552425, -85.1521146962, -88.3979824738
-1296.81435688, 441.242335388, -39.9476184055, -5.16270251, -8.03592244, -1.62245405, -84.991657358, -88.3349350036
-1296.81435688, 441.242335388, -39.9476184055, -5.25665105, -8.12525056, -1.61783363, -84.9303605787, -88.3110610236
-1296.81435688, 433.610204, -39.9476184055, -5.36252885, -8.22093272, -1.60920655, -84.8562852518, -88.3040530476
-1296.81435688, 426.1661224, -39.9476184055, -5.4632613, -8.31551357, -1.59228965, -84.7697487364, -88.3008093332
-1300.48861413, 423.69967344, -39.9476184055, -5.558574, -8.41005137, -1.56904265, -84.7143719888, -88.302483719
-1303.09316848, 423.69967344, -39.3806855756, -5.63204985, -8.50208954, -1.53965231, -84.7290858229, -88.3192049426
-1303.28727463, 423.69967344, -34.8284113454, -5.67744268, -8.58595087, -1.50887751, -85.0902788958, -88.442757558
-1304.25590109, 423.69967344, -27.6970468072, -5.69987621, -8.66176073, -1.47638757, -85.8010394081, -88.6774993154
-1304.81212439, 423.69967344, -26.3745223597, -5.71455276, -8.73591593, -1.44317222, -86.1891104869, -88.8058743916
-1305.35354065, 434.079046607, -26.3745223597, -5.72527102, -8.81630288, -1.41867334, -86.3937312631, -88.8600052175
-1305.97236478, 446.847427964, -26.3745223597, -5.73684937, -8.90584212, -1.40014798, -86.5353954137, -88.8856474567
-1310.42521848, 446.847427964, -26.3745223597, -5.76792573, -9.00589284, -1.3865047, -86.5998602779, -88.9024671094
-1310.78341887, 446.847427964, -26.3745223597, -5.81985453, -9.11683164, -1.3747027, -86.6339871995, -88.9137392041
-1312.04203079, 446.847427964, -26.3745223597, -5.89299123, -9.22031229, -1.36147585, -86.6561211282, -88.9159280606
-1312.65513109, 446.847427964, -26.3745223597, -5.99487147, -9.31447433, -1.34758309, -86.6764721157, -88.9133987978
-1314.07005132, 435.218535998, -26.3745223597, -6.10635627, -9.40428153, -1.33519589, -86.6344312746, -88.9113885971
-1314.79307865, 435.218535998, -26.3745223597, -6.19636437, -9.48505803, -1.31980989, -86.6090242581, -88.907351519
-1319.2335098, 435.218535998, -25.6771228587, -6.26069269, -9.56256203, -1.29965885, -86.6434801157, -88.9249141459
-1319.2335098, 435.218535998, -25.6771228587, -6.27836566, -9.63632747, -1.27968071, -86.6386003187, -88.9304437726
-1319.2335098, 435.218535998, -25.6771228587, -6.27685492, -9.71413058, -1.26457331, -86.6289749159, -88.9342706913
-1319.2335098, 445.191073359, -25.6771228587, -6.27910087, -9.80546588, -1.25484086, -86.6719063986, -88.9412143348
-1319.2335098, 464.314644016, -25.6771228587, -6.29806471, -9.90818668, -1.24930974, -86.7771703033, -88.9485459922
-1309.94010588, 464.314644016, -25.7201730735, -6.35843593, -10.01190134, -1.24621378, -86.8326611496, -88.9460016245
-1309.94010588, 466.856777864, -27.4321038441, -6.48234811, -10.12128061, -1.24315422, -86.7649592171, -88.9023410855
-1309.94010588, 468.868440031, -36.8592623065, -6.63690811, -10.23179101, -1.25938302, -86.0708310446, -88.6380772546
-1309.94010588, 471.427963107, -38.5155573839, -6.79138411, -10.36000609, -1.29645726, -85.6877161172, -88.4960225001
-1309.35223772, 478.188786409, -39.5093344303, -6.9436808, -10.51765995, -1.35844737, -85.5020771339, -88.4244538891
-1309.35223772, 479.713271846, -45.7056006582, -7.0815878, -10.69540675, -1.46187762, -84.9904723393, -88.2413510277
-1310.81134263, 505.321064019, -54.6233603949, -7.2078104, -10.88627995, -1.59040917, -84.3449730392, -87.94115947
-1311.49208335, 539.192638411, -63.974016237, -7.3229219, -11.08120209, -1.73698448, -83.7242030808, -87.5788418648
-1312.48680558, 575.115583047, -71.5844097422, -7.4303985, -11.2800338, -1.9120178, -83.2756167585, -87.2379411541
-1313.17715001, 599.869349828, -75.3506458453, -7.51677962, -11.48981652, -2.13491194, -83.0490840576, -87.0086560178
-1313.17715001, 599.869349828, -78.8103875072, -7.5893965, -11.71848244, -2.3767107, -82.7579145177, -86.8342342232
-1313.17715001, 599.869349828, -80.2917395026, -7.61927908, -11.98052968, -2.62726464, -82.5409264949, -86.7391797411
-1313.17715001, 599.869349828, -80.4862325043, -7.58125543, -12.31344786, -2.91117456, -82.416019378, -86.7244337309
-1313.17715001, 599.869349828, -80.4862325043, -7.45308921, -12.6456183, -3.16826538, -82.3299995032, -86.7182362308
-1318.47153042, 593.936720643, -80.4862325043, -7.27435471, -13.0030873, -3.41100088, -82.2301140843, -86.7343060157
-1318.47153042, 582.762032386, -80.4862325043, -7.08683311, -13.34140752, -3.62118134, -82.0989560137, -86.7330744177
-1318.47153042, 571.657219431, -80.2917395026, -6.88261105, -13.6684758, -3.8371403, -81.9608097893, -86.7331333778
-1318.47153042, 552.994331659, -65.4978856637, -6.67909081, -13.97761071, -4.06301693, -82.6500536329, -87.1105350934
-1318.47153042, 509.396598995, -46.4987313982, -6.53775451, -14.29924629, -4.30061471, -83.874116457, -87.7609743517
-1318.47153042, 476.037959397, -34.6992388389, -6.48822363, -14.65292773, -4.54362559, -85.028424875, -88.34133168
-1318.47153042, 451.222775638, -22.0195433034, -6.55486041, -15.01751517, -4.79485391, -86.3617442404, -88.9082885178
-1318.47153042, 412.333665383, -13.611725982, -6.71034385, -15.38852021, -5.05655871, -87.4724539482, -89.3568206732
-1318.47153042, 363.00019923, -12.9670355892, -6.93495397, -15.76669031, -5.31325599, -87.8513215639, -89.5559073334
-1318.03730621, 315.800119538, -9.78022135353, -7.18795672, -16.16604542, -5.57793579, -88.1774119777, -89.7270178989
-1311.56005814, 287.880071723, -4.26813281212, -7.42657769, -16.57193125, -5.84341121, -88.8567679065, -89.941288395
-1309.31297256, 272.966857295, 0.23912031273, -7.66780679, -16.99581625, -6.10930271, -89.6693140853, -90.1523468098
-1309.31297256, 270.278095492, 5.74347218764, -7.92762656, -17.42041847, -6.34076457, -90.7020732333, -90.3815789757
-1309.31297256, 264.328043034, 15.4460833126, -8.20786162, -17.84618997, -6.5505538, -92.3994988956, -90.728474553
-1309.31297256, 261.79682582, 36.0676499875, -8.44852897, -18.24085347, -6.73086085, -95.7626095374, -91.3960111299
-1311.18778353, 261.380114377, 53.6405899925, -8.71673915, -18.60413527, -6.90709117, -99.3706824118, -92.1093119941
-1311.56005814, 243.616841176, 79.3843539955, -8.97666791, -18.95173231, -7.08704185, -104.681395059, -93.0609807653
-1311.91267012, 236.765237694, 94.4306123973, -9.20967411, -19.29889591, -7.25984175, -109.012110952, -93.8334642062
-1321.74868205, 235.47548557, 114.258367438, -9.42407445, -19.63932369, -7.41353375, -113.220871057, -94.6339416207
-1321.74868205, 235.47548557, 123.755020463, -9.61030245, -19.99005309, -7.5710516, -115.997443339, -95.2032651857
-1321.74868205, 235.47548557, 135.853012278, -9.77945241, -20.32835301, -7.72123856, -118.455815494, -95.7376726728
-1321.74868205, 235.47548557, 144.711807367, -9.94279629, -20.67276204, -7.86300872, -120.391383902, -96.1817211075
-1321.74868205, 234.570104705, 154.42708442, -10.07782349, -21.02413964, -8.00110472, -122.225691016, -96.6116174908
-1320.13382919, 233.406704883, 166.256250652, -10.17062081, -21.38229128, -8.14528568, -124.204822435, -97.0946945739
-1320.13382919, 233.406704883, 172.553750391, -10.25271121, -21.73673768, -8.31483688, -125.599711443, -97.4477788374
-1320.13382919, 230.459142616, 183.132250235, -10.35327531, -22.07169349, -8.50126725, -127.363364088, -97.8517783189
-1320.13382919, 224.44402293, 191.079350141, -10.43865984, -22.36323166, -8.70434397, -129.225052356, -98.1988847503
-1320.13382919, 217.066413758, 210.247610085, -10.46082541, -22.61775355, -8.89007616, -132.150360784, -98.8107993819
-1322.46090711, 187.839848255, 238.148566051, -10.36680421, -22.86159715, -9.03607656, -137.863755326, -99.7468995232
-1345.87654426, 164.342345372, 279.28913963, -10.19493573, -23.07529203, -9.15090904, -144.792434507, -101.018233294
-1371.12592656, 163.903908953, 307.973483778, -9.98762163, -23.26033906, -9.22001374, -149.020867497, -102.07689583
-1393.47555593, 151.005407223, 345.984090267, -9.76224753, -23.40167536, -9.26203264, -153.370826117, -103.253642921
-1410.08533356, 133.403244334, 390.39045416, -9.55793265, -23.47597168, -9.28447632, -157.946888409, -104.616213059
-1430.45120014, 98.4419466003, 433.834272496, -9.39864625, -23.47597168, -9.33119012, -163.444294025, -105.969539884
-1449.47072008, 60.2651679602, 478.700563498, -9.28689937, -23.449587, -9.3536947, -169.027778138, -107.343019969
-1449.47072008, 11.7591007761, 512.820338099, -9.21126787, -23.41640175, -9.31279195, -174.792713604, -108.614150049
-1449.47072008, -28.5445395343, 541.292202859, -8.84143792, -23.36435745, -9.12984835, 36.4196613949, -109.711466103
-1449.47072008, -51.9201723237, 563.575321715, -8.34171877, -23.34909885, -8.86587457, 119.60959494, -110.626565906
-1449.47072008, -81.9267237206, 588.545193029, -7.70498925, -23.30814416, -8.51660061, 151.343670037, -111.493758439
-1451.28243205, -133.556034232, 627.527115818, -7.112308, -23.16895966, -8.03174911, 161.56557754, -112.571874269
-1455.07700532, -174.533620539, 665.316269491, -6.75099481, -22.80764647, -7.27503658, 163.951184268, -113.627227232
-1455.07700532, -176.771262037, 767.989761694, -6.52149736, -22.15599652, -6.55737733, 165.894934469, -115.885287656
-1455.07700532, -191.952103394, 843.193857017, -6.34758922, -21.17443391, -5.63770095, 166.732684514, -118.016452863
-1455.17558793, -239.929413336, 881.91631421, -6.27249994, -19.73991579, -4.66232249, 165.591565804, -119.363671657
-1455.17558793, -239.929413336, 952.749788526, -6.28093914, -18.01525019, -3.67033289, 165.752373949, -120.984029119
-1455.17558793, -239.929413336, 1031.22118356, -6.21257112, -16.05408665, -2.69858519, 166.469666129, -122.803294592
-1455.17558793, -239.929413336, 1031.22118356, -5.9059028, -13.93018081, -1.73607175, 166.851903121, -123.465903861
-1455.17558793, -239.929413336, 1031.22118356, -5.46476168, -11.63257081, -0.75346054, 167.058587038, -123.661465905
-1431.31637372, -153.557648002, 1031.22118356, -4.96137194, -9.17758954, 0.23419319, 169.943033821, -123.945574861
-1317.58982423, -34.1345888009, 1031.22118356, -4.45955244, -6.57507641, 1.26099309, 175.040424463, -125.366483899
-1214.15389454, 60.7192467194, 954.732710133, -4.00971284, -3.92864717, 2.34442033, -35.6204920598, -125.995564315
-1114.09233672, 94.0315480317, 873.63962608, -3.4966946, -1.18368677, 3.58082557, -118.357065741, -126.16176277
-1013.25540203, 98.2513572914, 784.583775648, -2.89307872, 1.45904773, 4.90908691, -150.818675316, -126.058408515
-919.55324122, 98.9508143748, 700.750265389, -2.02562416, 4.09601731, 6.32023861, -163.158035106, -125.75421425
-839.331944732, 100.418928819, 614.850159233, -0.84489076, 6.75726772, 7.76778709, -167.225441904, -124.971903772
-753.999166839, 133.370488625, 516.91009554, 0.69067859, 9.48529666, 9.17698789, -165.595373722, -123.557286089
-653.999500104, 184.422293175, 403.746057324, 2.3686376, 12.28671892, 10.50381703, -158.837041718, -121.315789145
-561.999700062, 257.087557517, 319.447634394, 4.09700256, 15.18549088, 11.76708911, -147.547459449, -119.135469946
-491.599820037, 257.087557517, 282.068580637, 5.76903138, 18.11038978, 12.94549326, -140.941865043, -118.391950445
-444.159892022, 257.087557517, 270.041148382, 7.17601731, 21.09313773, 14.03437126, -137.658569683, -118.942985234
-388.095935213, 257.087557517, 243.224689029, 8.70823219, 24.12696909, 14.97680198, -134.498240495, -119.609199969
-320.857561128, 257.087557517, 152.334813418, 10.25486035, 27.61898349, 15.7766231, -125.569723241, -115.685163441
-232.914536677, 200.65253451, 50.6008880505, 11.67561969, 31.21788383, 16.43082966, -112.15188385, -106.188758897
-148.948722006, 174.714912424, -31.6394671697, 12.89000769, 35.11545443, 16.97499846, -92.2162604806, -87.7210148356
-68.9692332037, 171.191520706, -78.5836803018, 14.02250451, 39.36876076, 17.33354665, -75.6393087535, -58.1502320283
35.0184600778, 156.828947454, -83.4901249087, 15.07164351, 43.97036896, 17.36505925, -67.0185235022, -7.76659589583
170.611076047, 100.820938954, -87.1502081811, 15.95775237, 48.67575328, 17.34273331, -55.9487700201, 36.5404190757
322.366645628, 81.3682315901, -149.294074945, 16.38077525, 52.8271912, 17.39857539, -39.3650550686, 55.3668977723
561.819987377, 73.2973684725, -293.576444967, 15.85315725, 56.7218862, 17.60618839, -24.3681524655, 61.15117244
884.291992426, 64.9470526501, -501.74586698, 14.85263717, 59.75643905, 17.98675431, -14.5727554827, 61.9319873684
1179.77519546, 25.5784210835, -734.247520188, 13.31194893, 62.25333709, 18.37154235, -7.64247503837, 60.6336112424
1576.66511727, 2.25839621307, -1132.94851211, 11.76895657, 64.43994697, 18.86078383, -3.74271420474, 57.7080945103
1749.87571952, 2.25839621307, -1326.96910727, 10.56144201, 66.70266281, 19.39702079, -2.03859917436, 55.6840220961
1749.87571952, 2.25839621307, -1327.77647778, 9.34778502, 69.16489125, 19.88658224, -1.35937455798, 54.9441300557
1749.87571952, 2.25839621307, -1344.9607963, 7.95722627, 71.91095905, 20.60433914, -1.15769832959, 54.5484748819
1749.87571952, 2.25839621307, -1361.86588667, 6.36306587, 74.88887525, 21.70781144, -1.1577519485, 54.2751480927
1749.87571952, 95.3550377278, -1393.60132717, 4.64712899, 77.72420495, 23.19800798, -3.49804057684, 53.7238995128
1616.76857595, 175.213022637, -1419.78146436, 3.25469599, 79.99594785, 24.39657738, -6.17731688007, 51.6252735564
1616.76857595, 343.127813582, -1442.66887862, 2.61015671, 81.67745523, 25.18143502, -10.7560147517, 50.2768833093
1616.76857595, 574.676688149, -1471.519532, 2.39356411, 82.90379643, 25.54903232, -17.1884094643, 49.2169494356
1604.32543171, 847.60601289, -1606.9117192, 2.14862011, 83.93485758, 25.77866732, -23.6596615394, 47.0715186931
1469.92601241, 1170.56360773, -1783.74703152, 1.90835673, 84.84847056, 25.98602839, -29.524628363, 42.8885275129
1452.61429325, 1213.95464356, -1930.64821891, 1.68292341, 85.7172323, 26.29197361, -31.1965620991, 39.6775371432
1452.61429325, 1243.97278614, -2001.14801529, 1.50587808, 86.51048735, 26.63763354, -31.6692269103, 37.7736425816
1452.61429325, 1251.25773927, -2021.91335881, 1.47349986, 87.05783345, 26.94908118, -31.7313772641, 36.7452814338
1290.75560744, 1297.58367168, -2029.18893135, 1.58779089, 87.08349062, 27.23131005, -32.2051898741, 34.184502393
1277.80083603, 1354.95020301, -2066.68880917, 1.73306952, 86.84597159, 27.4273209, -32.7736115385, 32.6155006128
1277.80083603, 1354.95020301, -2182.0132855, 1.88177052, 86.32398509, 27.4671789, -32.1532228222, 31.0495135643
1265.60830097, 1354.95020301, -2291.2079713, 1.98927162, 85.70017589, 27.29532855, -31.1775505666, 29.5194075031
1236.16498058, 1370.51354631, -2367.52478278, 2.12035985, 85.00595124, 27.01686302, -30.4580088673, 28.0724276368
1236.16498058, 1373.50812779, -2396.14961185, 2.33979907, 84.25709572, 26.70765321, -29.9886086972, 27.302858292
1257.69898835, 1394.97012181, -2396.24935308, 2.72278097, 83.37737492, 26.39140875, -29.9656766239, 27.1852070132
1265.60830097, 1400.18924385, -2409.7489218, 3.49869149, 82.2871133, 26.06019003, -29.7711937201, 27.0631441418
1277.80083603, 1408.98207308, -2410.91486967, 4.22413929, 80.94716854, 25.67535355, -29.7999691396, 27.0436127142
1292.68050162, 1420.86159202, -2430.08976711, 5.05668471, 79.26593416, 25.20949711, -29.7757400194, 26.9513361726
1349.01939301, 1420.86159202, -2435.03482029, 6.03519819, 77.05087978, 24.66434719, -29.6772254074, 27.2864950666
1460.61163581, 1420.86159202, -2435.03482029, 7.04713639, 74.33879313, 24.04995614, -29.6244496747, 28.403770107
1601.56698148, 1420.86159202, -2435.03482029, 7.82111904, 71.26731213, 23.39898554, -29.6985216016, 30.1331082316
1762.43224848, 1420.86159202, -2435.03482029, 8.2905984, 67.94466462, 22.69322216, -29.8499516883, 32.2619717651
1762.43224848, 1324.91695521, -2435.03482029, 8.49028768, 64.31934334, 21.92287272, -28.9906302015, 32.9924476704
1762.43224848, 1148.55017313, -2338.62089217, 8.44043326, 61.22610319, 21.14710773, -27.3102198768, 34.1611378192
1762.43224848, 934.730103876, -2183.5725353, 8.20438402, 58.07539297, 20.26309551, -24.9232056437, 35.7490477355
1762.43224848, 754.438062325, -1984.14352118, 7.73776402, 54.99693297, 19.33601551, -22.6470221371, 38.036249566
1568.65934909, 647.462837395, -1760.48611271, 7.19599699, 51.89499105, 18.39194623, -21.3908729879, 38.995068332
1399.19560945, 647.462837395, -1575.89166763, 6.90170362, 48.64777491, 17.43991102, -22.0753969621, 39.2597952742
1247.51736567, 647.462837395, -1558.33500058, 7.03932061, 45.1642968, 16.54040332, -22.3123658704, 37.5178355513
1163.3104194, 641.137730885, -1452.20100035, 7.25298637, 41.52970584, 15.64103716, -23.1321766966, 36.7715407803
1126.38625164, 585.677702437, -1382.12060021, 7.29707391, 37.68724869, 14.73116155, -23.0142034974, 36.6790271914
1082.23175099, 578.378383726, -1323.27236012, 6.88719717, 33.65651751, 13.74546607, -23.5351926248, 36.6260280973
1000.53905059, 536.606621462, -1265.56341607, 6.51795697, 30.51378855, 12.82807547, -23.3481179982, 36.3910019229
810.723430355, 513.963972877, -1075.33804964, 6.13432624, 27.44321125, 11.85866129, -24.8201402744, 35.5362871469
705.634058213, 483.482638531, -950.002829787, 5.84004757, 24.31868656, 10.88837813, -26.2294466288, 34.9270315402
549.380434928, 368.089583119, -818.401697872, 5.26216565, 20.91287184, 9.93548773, -25.2528998361, 32.9321998715
420.828260957, 328.053749871, -729.841018723, 4.62935837, 17.29792204, 9.03977501, -24.8762497717, 29.7076192173
418.578904367, 321.632249923, -688.304611234, 3.86278501, 13.50196148, 8.13480325, -25.2846277074, 29.1476965704
402.298173944, 277.379349954, -660.58276674, 3.022663, 9.69132647, 7.24593436, -24.1164496653, 28.939799115
401.14734262, 171.627609972, -625.549660044, 2.1150654, 5.90135847, 6.38283436, -19.2150039586, 29.6624781712
388.496956574, 136.196322951, -551.329796027, 1.19428414, 2.15340055, 5.43581122, -16.3799759312, 31.46817361
371.488405572, 122.576565983, -331.597877616, 0.27969893, -1.48815891, 4.30001691, -19.0900529683, 40.0790094646
292.093043343, 111.660538252, -219.75872657, -0.79333135, -5.09350975, 3.04235435, -24.2264480229, 46.415691299
185.255826006, 106.917793771, -108.655235942, -1.97698886, -8.48625162, 1.80646536, -36.8869782409, 52.9738356843
81.5534956035, 103.94593959, 8.40685843496, -3.32584994, -11.67460854, 0.63832398, -72.068651635, 77.4454845777
-36.2679026379, 78.767563754, 126.244115061, -4.86019618, -14.6644183, -0.5201693, -118.264419721, -68.6006255133
-168.960741583, 21.7506762625, 212.146469037, -6.5240525, -17.4823635, -1.6196677, -152.458975759, -113.446414847
-317.37644495, -63.3495942425, 269.287881422, -8.26471786, -20.13615226, -2.64664498, 38.3773155092, -124.62846378
-455.22586697, -104.409756545, 311.572728853, -10.03774765, -22.64375512, -3.60106474, 111.525942528, -125.487899316
-575.935520182, -150.774262669, 366.943637312, -11.8488615, -25.17218102, -4.51018841, 138.483506603, -124.707898365
-694.361312109, -150.774262669, 402.966182387, -13.31366778, -27.42175996, -5.40509109, 150.499145068, -122.859994841
-790.616787265, -150.774262669, 434.979709432, -14.35897022, -29.48317932, -6.35899677, 156.31102167, -121.25973038
-858.370072359, -150.774262669, 442.987825659, -14.73873758, -31.395798, -7.31147781, 159.094665019, -119.647357398
-919.422043416, -150.774262669, 462.992695396, -14.36917118, -33.29136566, -8.19612738, 160.962943269, -118.65422195
