Found LSM9DS1,,,,
1,1,1,-81.09758794,81.0432268
1,1,1,-113.5196671,113.464436
1,1,1,-126.4712193,126.4582386
1,1,1,-131.6176291,131.6467196
152.8,1,-402.4,-52.73858913,65.16886073
230.88,1,-632.24,-21.1442201,38.10977748
286.128,1,-767.744,-8.518095318,27.52339666
337.2768,1,-853.0464,-3.517491947,23.99838773
346.4086733,-6.8,-903.82784,-1.251089721,22.22706887
361.045204,-6.8,-941.896704,-0.364270279,21.51063163
373.0271224,6.21632,-966.5788477,-0.442908462,21.30402516
377.3477888,6.21632,-966.5788477,-0.421899016,21.34955149
377.4162734,6.21632,-966.5788477,-0.372128765,21.35664485
377.3477888,6.21632,-966.5788477,-0.352065685,21.36364179
375.0739151,20.59730104,-966.5788477,-0.886243726,21.30807734
375.0739151,22.36644613,-954.7473086,-1.203135827,21.42875781
377.4162734,22.36644613,-951.6290311,-1.328947219,21.58876243
378.8666094,26.85192061,-951.2543224,-1.533679695,21.69690339
381.6497641,29.27741022,-951.2543224,-1.655575033,21.80707647
381.7898584,29.27741022,-951.2543224,-1.678924653,21.84335801
381.7898584,26.85192061,-951.2543224,-1.606473832,21.87179037
378.8666094,22.36644613,-951.6290311,-1.556902597,21.80758535
378.8666094,22.06669142,-956.3525935,-1.454634921,21.73086636
381.7390639,13.41986768,-960.2115561,-1.119143387,21.7270176
388.1199657,2.040014851,-966.9269336,-0.567310559,21.81298627
387.026063,2.040014851,-976.1561602,-0.321326955,21.68466787
381.7390639,2.040014851,-977.340143,-0.186432368,21.48402572
371.9771475,2.040014851,-977.340143,-0.112462093,21.13265904
367.4156378,2.040014851,-977.8424515,-0.106730783,20.86106044
366.2317731,0.113985925,-980.0936961,-0.080433249,20.68813678
367.4156378,9.512372576,-982.7054709,-0.410561303,20.59094705
381.7390639,12.14445413,-982.7054709,-0.627488539,20.942184
387.026063,33.66839155,-977.8424515,-1.430731416,21.28497462
387.026063,36.48667248,-977.340143,-1.815355401,21.44544064
367.4156378,36.48667248,-976.4040858,-1.963807086,20.95514159
366.0177778,28.79312125,-975.2939695,-1.781953796,20.76034931
