Found LSM9DS1,,,,,,,
1,1,1,-0.05975466,0.05506802,-0.01874656,-81.02390255,81.02202744
1,1,1,-0.10425226,0.09266082,-0.03025456,-113.4273607,113.4238483
1,1,1,-0.1445185,0.13652226,-0.03744496,-126.3870515,126.3870841
1,1,1,-0.1736203,0.18975726,-0.04596256,-131.566462,131.5761279
-2.4,209.6,-354,-0.1870666,0.24708096,-0.05940886,-71.00958413,52.420318
-4.64,337.76,-565.6,-0.18920629,0.29700706,-0.07296023,-46.91134785,20.70608368
-11.4955264,418.656,-690.96,-0.18560059,0.3446023,-0.08810417,-37.49022177,7.729586533
-11.4955264,468.7936,-761.376,-0.362187,0.37880283,-0.10694936,-34.03955906,2.586512364
-11.4955264,500.87616,-806.8256,-0.3841635,0.40224443,-0.13185606,-32.72378453,0.554211253
-11.4955264,500.87616,-836.09536,-0.41774453,0.42939505,-0.1575777,-31.65757702,-0.240082011
-11.4955264,500.87616,-858.057216,-0.47387403,0.46065705,-0.1881292,-30.84958996,-0.544059379
-11.4955264,500.87616,-874.0343296,-0.54827563,0.50429645,-0.2160298,-30.25883545,-0.65228193
-11.4955264,500.87616,-880.8205978,-0.62312068,0.56916216,-0.23812691,-29.90823444,-0.683597509
-11.4955264,503.4831503,-882.8606097,-0.69024984,0.64700342,-0.26026525,-29.80745277,-0.689896989
-11.4955264,503.4831503,-886.1163658,-0.72595684,0.72555882,-0.28026117,-29.70016744,-0.69048676
-15.88428925,503.4831503,-886.4923587,-0.74460274,0.79727382,-0.29675562,-29.64416547,-0.863421511
-15.88428925,503.4831503,-887.6698195,-0.76026762,0.8627815,-0.30814826,-29.60098375,-0.934261527
-15.88428925,497.6898902,-888.6018917,-0.77668157,0.91202335,-0.31742571,-29.39839992,-0.968458814
-15.88428925,497.30268,-889.0572491,-0.80297007,0.95607435,-0.32097821,-29.3024064,-0.983899426
-15.88428925,497.30268,-889.0572491,-0.84139755,0.99450183,-0.32951765,-29.26886459,-0.992325079
-15.88428925,504.6013789,-888.6018917,-0.87564603,1.04373402,-0.34093381,-29.47554865,-0.991688099
-15.88428925,506.1711333,-887.6698195,-0.90698195,1.10284496,-0.35517741,-29.61846426,-0.988126858
-15.88428925,506.1711333,-887.6698195,-0.92765141,1.1641406,-0.37085769,-29.67136392,-0.985828481
-15.88428925,506.1711333,-887.6698195,-0.94396876,1.23863285,-0.38291834,-29.69078294,-0.979630487
-22.77909714,506.1711333,-887.4186931,-0.94897509,1.31515818,-0.39507657,-29.69821202,-1.243480114
-37.29849524,513.9608273,-887.4186931,-0.94825444,1.38794383,-0.40588632,-29.92571973,-1.912322603
-37.29849524,515.0414339,-887.4186931,-0.95545814,1.44341232,-0.41381039,-30.05122268,-2.186786463
-37.29849524,515.0414339,-887.4186931,-0.96821186,1.47246246,-0.41381039,-30.10364387,-2.307139347
-37.29849524,515.0414339,-887.4186931,-0.99737666,1.50381462,-0.40651919,-30.13117678,-2.354359693
-34.87228498,515.0414339,-894.0512159,-1.03603472,1.53245022,-0.39076961,-30.03506093,-2.270494998
-22.77909714,515.0414339,-896.4307295,-1.07879072,1.57306842,-0.37081681,-29.95875783,-1.765323238
-13.72337099,515.0414339,-896.4307295,-1.11646948,1.63562938,-0.34877829,-29.92620569,-1.207343746
-13.72337099,515.0414339,-896.4307295,-1.14494548,1.70895508,-0.32101419,-29.90950373,-0.979846053
-13.72337099,515.0414339,-896.4307295,-1.17013036,1.78940678,-0.29093225,-29.9015065,-0.885996576
-11.95134888,515.0414339,-896.4307295,-1.18366311,1.86775428,-0.267428,-29.89364675,-0.781356659
-11.78149136,519.9453019,-895.3766339,-1.188642,1.93461366,-0.25604768,-30.04569419,-0.738114978
-9.252248134,525.9671811,-895.3766339,-1.1850748,1.98954854,-0.25961488,-30.27549164,-0.628492736
-9.252248134,533.1803087,-895.3766339,-1.1886322,2.03437178,-0.27099856,-30.57543185,-0.588688494
-9.252248134,536.264968,-895.3766339,-1.29935358,2.51248683,-0.27603135,-30.825572,-0.399450074
-5.468894815,538.7081852,-895.3766339,-1.30151259,2.58157515,-0.28394772,-30.95116033,-0.342115767
-1.281336889,538.7081852,-895.3766339,-1.30222841,2.64957805,-0.29110592,-31.00081839,-0.158839925
1.469138739,538.7081852,-895.8253802,-1.30503569,2.71695277,-0.30163322,-31.01390997,0.01979372
1.85871872,538.7081852,-897.4952281,-1.31778815,2.78071507,-0.31084333,-30.99486251,0.104619653
2.431197867,536.264968,-898.9693529,-1.33787227,2.83881556,-0.31371249,-30.89646375,0.158060593
2.481483244,532.5052331,-900.0259803,-1.37103463,2.896096,-0.12152154,-30.7383968,0.180920493
3.088889946,532.5052331,-900.1816118,-1.4131152,2.94388241,-0.12366123,-30.67613249,0.209446777
3.115231232,532.5052331,-900.1816118,-1.4560224,2.98321401,-0.12509147,-30.65155741,0.218481315
3.171392082,532.5052331,-903.4615489,-1.49529282,3.02466612,-0.1258187,-30.58553087,0.224648374
3.171392082,532.5052331,-903.4615489,-1.53032082,3.06918087,-0.1301972,-30.55742328,0.228340253
3.171392082,541.4895148,-903.4615489,-1.552355,3.11324923,-0.137305,-30.79359733,0.229638449
3.171392082,541.4895148,-903.4615489,-1.56375772,3.16242346,-0.14870772,-30.88381437,0.232200075
3.171392082,541.4895148,-903.4615489,-1.57160248,3.19879462,-0.15156036,-30.918478,0.228103498
2.407247448,541.4895148,-901.4054167,-1.59236735,3.22743582,-0.15084433,-30.97206829,0.194505755
2.407247448,541.4895148,-899.70595,-1.61110789,3.24905952,-0.15228591,-31.02134467,0.178433071
1.345412414,535.6937089,-899.70595,-1.64096947,3.27607714,-0.33429935,-30.88247169,0.13358938
0.866609081,522.2162253,-899.70595,-1.68717472,3.30735454,-0.33572105,-30.45076721,0.099060926
0.302835249,519.7297352,-899.70595,-1.73547234,3.34339754,-0.32923331,-30.20777116,0.065614182
0.18170115,515.0378411,-899.70595,-1.78262406,3.38912042,-0.31423049,-29.97539076,0.051478942
-0.680034551,509.0227047,-899.70595,-1.8130707,3.44131466,-0.30045701,-29.70214899,0.015486758
-0.680034551,507.8136228,-899.70595,-1.83241485,3.49361551,-0.28541156,-29.55339458,0.001132529
-5.202887463,507.8136228,-899.70595,-1.65386725,3.54401201,-0.26741281,-29.41473612,-0.178185412
-5.521732478,507.8136228,-900.5444852,-1.65103421,3.58792413,-0.25395587,-29.41585329,-0.264492422
-5.521732478,507.8136228,-900.62357,-1.64534965,3.62913719,-0.23761276,-29.41386796,-0.300076341
-5.521732478,507.8136228,-901.574142,-1.65104597,3.66260307,-0.22622012,-29.40211521,-0.317186566
-5.521732478,508.3513096,-902.6401653,-1.67041847,3.68986807,-0.21689262,-29.40107016,-0.326262361
-5.521732478,512.585516,-905.5840992,-1.69832726,3.71634564,-0.21188335,-29.47822472,-0.329524026
-5.521732478,513.8959073,-905.5840992,-1.73736241,3.74757376,-0.21046389,-29.55118799,-0.328928472
-5.987823692,515.6425266,-905.5840992,-1.78264429,3.79213688,-0.20758885,-29.63298415,-0.341049128
-7.29122195,520.7375444,-905.5840992,-1.82464639,3.84268178,-0.19833415,-29.81009712,-0.392981161
-7.29122195,535.6810778,-905.5840992,-1.85030755,3.89756815,-0.18193952,-30.29768204,-0.412017386
-7.29122195,535.6810778,-905.8854205,-1.87092423,3.94946531,-0.16487744,-30.48568703,-0.420735499
-7.29122195,536.1351297,-905.8854205,-1.87887294,3.9920993,-0.14464436,-30.56858567,-0.427928013
-7.29122195,537.885188,-905.8854205,-1.86088119,4.02952214,-0.13312964,-30.64051231,-0.432889478
-7.29122195,537.885188,-905.8854205,-1.84147845,4.05611108,-0.13097378,-30.66871857,-0.439207624
