
Found LSM9DS1
278.644093221, -62.7870067011
278.700059987, -63.1423859823
278.700059987, -63.3626070413
278.700059987, -63.37294488
278.203391042, -64.60539111
277.616134644, -65.5979120101
277.616134644, -65.751159117
277.616134644, -65.9529105265
277.616134644, -65.8617536692
277.370622615, -66.1208045962
277.616134644, -66.3841690079
277.710280627, -66.7646313656
277.759870321, -66.9272118734
278.015906512, -66.6408951877
278.262421155, -66.5740175385
278.358293273, -66.7256969352
278.361320563, -67.0804558333
278.361320563, -67.0451950951
278.361320563, -67.0985399962
278.706188559, -66.5636807677
278.693574928, -66.7148319902
278.724870161, -66.7907418217
278.722415, -66.8833591234
278.810091883, -66.9228184715
278.807112809, -66.9915371571
278.768591802, -67.3152898152
278.82437136, -67.4189059525
278.790137593, -67.4907307628
278.790137593, -67.4368067904
278.732973905, -67.6298070757
278.732973905, -67.7698666666
278.758710554, -67.5876392429
278.768591802, -67.1688183994
278.923724875, -66.6076891178
278.967386813, -66.1175021959
279.824948766, -65.111339519
279.886353965, -65.0655704802
280.211273545, -63.7051030739
280.421989125, -62.8646492943
280.429092793, -62.4644634681
280.755607912, -62.1255246199
280.996087174, -60.5991721383
280.998043369, -58.8881894496
280.998043369, -57.4498481286
281.022480034, -56.5618798632
281.00704887, -55.7980421468
280.980691128, -53.5599462899
280.980691128, -51.0771254423
280.931824066, -49.1649878594
280.931824066, -47.9763291858
280.958070293, -47.0521958924
282.180647915, -45.2617838264
282.527504048, -43.3439819337
282.587060257, -42.3505110625
282.913913275, -41.4515157353
283.472775986, -39.7672442535
283.534895185, -38.4480702621
283.543158294, -37.1515832174
283.588242122, -36.0313242695
283.64482069, -34.4938596606
283.697406812, -32.7205495708
283.718014796, -31.1189051442
283.418746905, -30.2407718866
283.541538214, -28.747637894
283.386649542, -26.7879167725
282.877410411, -25.9500286624
282.918135814, -24.4282731703
282.995510456, -22.0486681721
283.112786135, -19.842633686
283.261460809, -16.74852958
283.682984262, -14.5366966667
284.667465498, -10.344918549
284.989427115, -5.6033001004
285.230763204, -3.78460204494
285.489352563, -2.63205434531
287.113198279, -1.61454548686
288.194388423, 0.442188522614
288.705343106, 1.41263489069
290.696442701, 2.22070524356
291.866822129, 2.95854951589
292.384761808, 3.48913979664
292.565120983, 3.11251992316
294.566735413, 2.64783393324
295.827559449, 3.21442527258
296.682975699, 3.11084180549
297.252447219, -1.16380895869
297.435383376, -5.90404738057
296.908489331, -17.3278413594
296.58097682, -30.4669724782
296.571661377, -60.3938156658
295.914922849, -93.6291876292
295.505929025, -118.507598582
294.965820986, -126.820805413
294.667999784, -128.050845856
294.638622164, -133.074516998
294.604422151, -134.097686908
294.561324941, -136.739449378
294.475851818, -139.07964747
294.374858953, -138.608672663
293.815174629, -138.461058067
293.652152328, -138.572737563
293.602612709, -139.891701726
293.476496676, -140.78602568
293.189147642, -140.760932436
293.522420933, -141.139520298
293.743507507, -141.747541333
293.977132784, -142.979434596
294.334255928, -143.182474167
294.388838373, -142.537388364
294.655011712, -143.342241556
294.817332165, -143.881963156
295.1379937, -145.043988988
295.333889172, -145.581833125
295.769285295, -145.88899971
296.123846596, -146.935252819
296.340968746, -147.485767025
296.541678248, -149.82074227
296.699245792, -150.622354667
296.8530553, -151.07939438
296.864415658, -151.392933976
296.77481335, -152.346629939
295.992169448, -153.434038448
295.761087543, -154.646602229
295.79465186, -154.844054695
295.813053096, -155.485996623
295.769886261, -156.612122923
295.919436938, -157.17833223
296.194997468, -157.867266544
296.596694408, -159.570961612
296.869609651, -160.83137537
296.956663392, -161.251307129
297.102917927, -161.792049568
297.156964885, -161.886946795
297.216427122, -162.164758866
297.598642279, -162.859805647
299.369420628, -162.675504863
299.525684882, -163.105152033
299.937523266, -164.36999919
300.320312757, -165.693368933
300.554264833, -166.890913492
300.432983181, -167.234782979
299.751228988, -168.438142156
298.70943399, -169.086310663
298.052159046, -169.98874668
297.810346129, -171.468691101
297.8480999, -170.77666687
297.826783971, -170.873721862
297.556320562, -170.989766977
297.341101492, -171.088008044
296.954406479, -171.050033009
295.85789386, -171.625164407
294.596682415, -171.576810509
292.377925171, -171.205939726
291.114091667, -171.107587473
289.550075896, -171.251404897
288.530407839, -170.460192666
286.558973736, -170.631679807
284.757904945, -170.607823903
283.656360417, -170.148377371
283.348808834, -168.256315362
283.169003515, -165.242820012
281.907471072, -162.228450217
280.009864818, -159.56416132
278.890058914, -154.937105715
276.918817537, -150.40526489
275.832121381, -145.430456719
275.534301786, -140.988888302
275.398602866, -135.876852789
275.279065944, -127.725882118
275.21772813, -124.055638885
275.140510854, -115.680955872
275.038413606, -112.759904082
275.041588986, -107.7867819
275.064873862, -102.154650916
275.036859018, -100.195275048
274.982063927, -96.2451718257
274.949182479, -95.4311425444
274.929452041, -92.4369031503
274.920111615, -90.1549572194
275.135231877, -89.4641640383
275.135231877, -87.7965946791
274.822842232, -88.2415187435
274.723279804, -85.1949744968
274.636802915, -83.6220103317
274.66991528, -83.1486413451
274.723279804, -83.1020391484
274.760005459, -83.0219510478
274.772724449, -80.3926208242
274.782022617, -78.6690155726
274.783084188, -78.5969941187
275.219809355, -77.4864403462
275.481174612, -77.1722873149
275.514330616, -75.9356342687
275.637884708, -75.6437502328
276.262359962, -73.6066835651
276.511099232, -73.2800508171
276.511099232, -73.6212555374
276.663023511, -73.6281445217
276.663023511, -73.9216549182
276.663023511, -73.9361965494
276.495839734, -74.5330748148
276.389336918, -74.9175810138
276.247030888, -75.4309050959
276.247030888, -74.5464177007
276.247030888, -73.6067931203
276.409673212, -73.0690883234
276.449729927, -72.9776586766
276.631600196, -72.8926611443
277.229144362, -71.4046573836
277.495165206, -71.0579295951
277.495165206, -71.3168949141
277.495165206, -71.47521608
277.495165206, -71.7064933359
277.456384509, -71.9086422952
277.337095215, -72.0388283717
277.262904994, -72.4574051943
277.215818712, -72.4692659847
277.087185378, -72.4362646368
275.318515173, -74.2586918007
275.326716737, -74.1426876301
275.337355323, -74.1722307083
275.337355323, -74.1819534292
275.337355323, -74.2248508694
275.352469606, -74.3054981962
275.57537256, -73.9529219308
275.907134981, -73.3517219788
276.303660248, -72.8665799178
276.563215045, -72.4799547113
276.565580241, -72.3336400838
276.565580241, -72.1437434281
276.703529144, -71.4263346197
276.913486419, -70.9548947254
277.262998313, -70.4356503566
277.414071298, -70.4884117505
277.477631587, -70.4528091872
277.477631587, -70.570360308
277.767834209, -70.4719375825
277.858331692, -70.4273707456
278.026138254, -70.3860102253
278.026138254, -70.510545927
278.345015555, -70.2230409934
278.377710649, -70.268923323
278.377710649, -70.3707777505
278.370528193, -70.0971180347
278.308946824, -69.7459062166
278.239694904, -69.5348064057
278.198242508, -69.1178293393
278.171497049, -68.9634261967
278.066204461, -68.3777691907
277.514550922, -68.4083675019
277.621643777, -67.8703460456
278.312048387, -67.0656828162
278.312048387, -67.1356958161
278.320715647, -66.4787388462
278.495676622, -65.5032766363
278.542135482, -64.798873608
278.542135482, -63.4372703904
278.580338559, -61.8485710903
278.670234238, -59.3012880383
277.57937947, -58.2784950663
277.151640277, -57.1366208298
276.928086979, -55.2932158476
276.943672147, -53.6434479481
276.762977569, -51.8904593976
276.556554904, -51.2108792541
276.556554904, -50.3153348209
276.559325703, -49.6394363522
276.776907762, -48.7418472421
277.233426475, -47.1213192742
278.030793684, -45.4898803801
278.068177553, -44.6289108765
278.275869839, -41.4897794446
278.279235118, -40.4328153893
278.284849959, -37.3256050615
277.415159582, -35.6102252825
276.882797245, -33.6270211074
276.342923978, -30.4547595257
276.370226005, -29.9940971013
276.386719861, -28.9329735253
276.513245072, -26.6326592373
276.591584681, -25.1054083619
277.406551955, -22.5655136775
278.722315678, -21.8167789338
279.967669788, -20.8667021795
280.932511262, -17.5570818138
282.742222653, -16.4321514155
283.30522196, -13.4486285359
283.664846162, -12.9940620272
285.381308852, -11.6974246179
286.432977387, -11.1697902233
287.61821998, -8.99166020719
290.997661721, -6.78083373629
292.700678069, -6.81287301407
294.740546185, -5.08243968252
295.933480565, -4.39269420112
298.081437203, -2.06842141613
299.290933881, -2.24910860027
300.664281777, -2.63796141876
301.37474298, -4.09422486194
301.870787175, -5.10480952048
302.635063126, -5.95814112033
303.049311658, -6.59612114342
303.807902324, -8.55020695292
304.851501965, -11.9612156886
305.493137022, -19.0641679937
305.880311431, -23.8207478351
306.219277481, -31.7102599046
305.511802732, -48.765349288
305.356721738, -66.2991911101
304.965546206, -89.6661195247
305.850504173, -97.5294122882
305.239065995, -107.885463948
304.183031664, -112.634966938
303.883797513, -116.789252918
303.677468926, -121.404836782
303.228043606, -126.326881343
302.946888555, -129.107354546
302.857745523, -131.257124453
302.818470975, -132.620536982
302.710753453, -134.667126807
302.710753453, -136.730481344
302.376212959, -138.110294783
302.312383305, -140.298650669
302.052941545, -141.109623746
302.061249383, -141.923194441
301.945020289, -143.645057194
301.148092934, -145.442703914
301.228547534, -146.223803813
301.659674135, -147.494493802
301.838766916, -148.056122309
301.502051796, -148.832994936
301.355177889, -150.44230666
300.923670719, -151.211728731
301.356827968, -154.605464755
301.634618431, -156.591385273
301.349922626, -157.968952815
300.832430811, -159.934084548
301.445770114, -161.413038631
300.014303867, -162.665193705
298.124712033, -163.805111309
296.989860998, -165.160743463
295.5506422, -166.805331738
292.758325063, -169.613328122
291.350454432, -171.713662594
290.892456512, -172.328047575
289.860380517, -173.433068755
289.768198119, -174.181426885
289.422760491, -174.711010728
288.444301625, -175.029387982
286.56669769, -175.435858685
285.488193466, -177.643313655
283.764306847, -177.90832499
282.389136787, -178.000152066
281.665405447, -178.131269811
280.670046972, -178.305417738
280.664683025, -178.295479062
280.636903236, -178.064168069
280.628076382, -177.22167229
280.626978331, -177.220433606
282.008655661, -177.295349987
282.566528329, -176.639182336
282.548381345, -175.691626531
282.352738828, -172.538599331
282.258382046, -171.565733169
282.238210168, -169.679539021
281.773802596, -162.637387547
279.665207185, -157.016717253
278.840032151, -148.793118724
278.35247789, -141.740432313
277.800372485, -128.004664832
277.608969837, -112.899985997
275.875905182, -111.323388747
275.836357052, -106.997919479
275.788714042, -103.252762846
275.776432148, -97.7375100723
275.763300992, -92.2835854534
275.721838462, -89.5104420762
275.611756011, -88.719721556
275.547710215, -86.5169680102
275.521219164, -82.7159335442
275.272328836, -80.0058361453
274.224937455, -80.8070753254
274.076172247, -80.8609879895
274.075980014, -79.6281761855
273.99511531, -76.9860092667
273.99055767, -77.1621330902
273.99055767, -77.0283410432
274.521694685, -75.5851356403
275.291476244, -74.113312377
275.690967628, -73.4933256735
275.718889821, -73.5446785751
275.797490137, -73.2403902656
275.803269037, -73.1066084839
275.846514286, -72.5713252705
275.42561683, -73.3041942623
274.902254488, -73.4851588093
274.728860411, -73.3372426115
274.581888519, -73.351148896
274.590258266, -73.1187212958
274.459281307, -73.132626522
274.385375861, -73.3830517613
274.385375861, -73.5093192477
274.378709747, -73.8899016783
274.459281307, -73.8612410274
274.700875843, -73.1716684936
275.175779886, -72.5447170551
275.175779886, -72.5055229452
275.183647225, -72.7459612312
275.188379088, -72.5993528924
275.19108694, -71.7856122714
275.043470942, -71.2298779419
274.802889031, -70.8202778702
274.780264825, -71.0488618287
274.742554498, -71.4131644662
274.697178885, -71.476368228
274.737780942, -71.4192031406
274.737780942, -71.6368676102
274.720637996, -72.0300478199
274.682648191, -72.3226647419
274.955847638, -72.0683436023
275.011996872, -72.2916283963
275.011996872, -72.3962993836
275.011996872, -72.0144723998
274.93421103, -72.0059191962
274.850347596, -71.9330817862
274.850347596, -72.0283712676
274.850347596, -72.093322729
274.850347596, -72.2797348344
274.893843238, -71.9266263854
276.028195759, -70.5782883662
276.668126328, -69.8945148348
276.729713921, -69.7996148289
276.731332468, -69.9105076477
276.768849594, -69.2430248004
276.768849594, -69.0611838653
275.443419398, -70.4912897174
274.620724691, -71.2731909353
274.284345996, -71.8170990747
274.284345996, -71.5798936134
274.254048091, -71.8202859377
274.209589128, -72.1598901162
274.183356237, -73.2501567062
274.365279123, -73.6563072971
274.719496217, -73.3920316355
274.931854788, -73.3819388928
275.999532445, -72.3360793105
276.603100471, -72.2107618542
277.198691748, -72.0835396561
277.564755478, -71.7956165598
278.361121434, -71.9885620113
278.722419547, -73.0522827292
278.960167157, -74.5590452144
280.065520278, -76.5605941807
280.436290883, -78.9023725927
280.725170372, -80.8870618522
281.347126401, -82.6223951522
281.920769724, -83.3741633343
284.328105432, -82.8384102741
285.759861178, -82.2640670266
286.781442539, -82.7026970848
286.918545429, -84.591937635
287.301417065, -86.5578143621
287.523874149, -89.8661252906
288.069942922, -90.4665744791
289.920186583, -90.0067323776
291.593269046, -89.205933591
293.51802145, -88.6811165526
295.390959445, -86.430507471
296.503206197, -84.9595190553
298.55992923, -82.4282806524
299.801153998, -80.6616885456
302.140801458, -77.0912370235
303.507856286, -74.4761101525
306.146744883, -72.6702428821
309.437288679, -66.634388038
311.418378642, -61.9992700215
313.832258313, -55.7947564192
315.283190997, -51.4118261487
316.325217584, -45.8725631354
317.761836387, -38.5641785993
318.562367875, -32.0710698073
319.112876116, -28.2959893201
319.662500162, -26.5397418787
321.893190227, -20.6572173745
323.265423402, -15.5684044648
326.32917993, -7.12027616525
330.118666732, -0.658804674791
332.534942519, 3.12868600451
338.416505588, 10.2568222068
341.895509348, 13.8911153999
346.346065426, 17.4175525195
350.793902576, 21.0984936455
354.754713997, 24.0230131487
357.158040244, 25.4997701618
358.882333767, 25.4292795172
359.638621154, 24.211277141
0.0982901123701, 24.1582381393
1.80974303044, 25.0442685752
2.56611224707, 25.4323708167
3.02429441504, 25.2091822291
3.74740686465, 24.9314785457
4.49699671203, 25.3831920606
6.85191104057, 26.4410712267
6.90983048957, 26.4790526965
6.91955968811, 26.1102962586
7.04346407231, 25.6825877872
7.12614144238, 25.6754110396
5.57149410246, 24.5777482641
4.04608679024, 23.648910817
4.08140405545, 23.6482501804
1.38904336062, 22.3096775288
359.751615858, 21.5619260128
358.758295081, 21.0700664223
358.158651818, 20.8710602068
355.73986926, 19.9164716078
354.293219567, 19.2605345503
351.627557084, 17.9775564465
351.253494137, 17.7771454353
351.046646912, 17.7760196667
350.613337725, 17.2615229464
350.353237664, 16.7497462285
346.755493579, 15.1461525371
342.64288854, 13.1648101119
340.204147459, 12.1768281468
336.180398552, 10.3356508545
333.605117829, 9.24879694453
329.227406481, 7.58970145884
326.550110349, 7.46252933725
321.656708175, 6.63462338473
315.826232225, 3.43382390379
310.783585277, 1.07359847206
308.786134702, -0.345952899921
307.625176641, -1.20572620192
306.058904339, -0.991189998701
304.020556788, -3.50757740953
302.830779493, -4.17179815133
302.244338977, -5.15589785787
301.931400927, -5.77164622526
300.846760167, -7.94314414944
299.980213574, -8.99644333136
298.277209538, -12.5078066865
296.699053181, -16.3309261883
295.828313188, -18.6492212076
295.254034442, -21.8504872149
294.582875734, -23.0204056044
292.597151645, -27.3189504076
291.420715241, -31.337991327
289.698076087, -35.3535932588
288.971833913, -41.0443242348
288.757199967, -42.3842414829
288.056882721, -47.5351591405
287.680977436, -50.8220632416
285.749325607, -54.6419971082
284.68580036, -57.0697751088
284.202455713, -60.6538334884
283.48281162, -63.5378255571
283.071903651, -67.8751360583
283.071903651, -68.6331986889
283.071903651, -70.4456128499
283.09649184, -74.1835862082
283.116285746, -75.2659528939
283.176655864, -78.5333892096
283.192884207, -79.1380219647
283.20416458, -80.5214896178
283.702906264, -81.5734823581
284.003763301, -81.3575315514
284.17680866, -83.2099662816
285.927176823, -80.1510210027
286.999145203, -79.1692308071
287.41477277, -78.7296358019
287.658581895, -78.5669274807
287.676505025, -78.7170464526
287.752805285, -79.117779322
287.882045439, -79.1198572093
287.78050516, -79.3350836122
287.559902953, -79.9397052863
287.626585232, -80.0703209425
287.599751824, -80.2719835419
287.22188069, -79.8081837461
286.00548465, -80.9436912479
285.779529309, -80.7141230814
285.779529309, -80.7130399128
285.753509076, -80.3127042463
285.651727972, -80.3397346248
285.635717488, -80.3742408676
285.635717488, -80.4263538753
285.594089782, -80.4815056065
285.594089782, -79.830555386
285.635717488, -79.507561403
285.635717488, -79.4007053797
285.571175407, -79.0320123162
285.571175407, -78.8819319762
285.655968414, -78.4553025138
286.42958594, -77.4015232158
286.489570638, -77.116519572
286.609298503, -76.446881658
286.646036416, -76.2637923217
286.646036416, -76.3279103922
286.394963679, -76.7422610407
286.274787269, -76.6966509608
286.342932801, -76.257092278
286.367434558, -76.2108266528
286.413097689, -76.051430282
286.570246919, -75.8895521124
286.725916721, -75.4846323693
287.024565665, -75.0340502927
287.214290721, -74.729032909
287.470268001, -74.4251918825
287.591710304, -74.2899570426
287.883474663, -74.0535148874
287.946021209, -74.0674514843
288.042593661, -74.0001387916
288.266585413, -73.9393481143
288.467406742, -73.6343002043
288.578674289, -73.7086358908
288.578787707, -73.6097080758
288.591031901, -73.44311203
288.591031901, -73.5957481283
288.731315799, -73.4427418647
288.765823031, -73.5272180026
288.806046323, -73.5013538153
288.784972419, -73.5543332254
288.774648456, -74.1029365436
288.825748485, -74.2872444774
288.927432032, -74.8799169338
289.213128795, -74.7981047931
289.25429855, -75.1249092577
289.25429855, -76.3134668919
289.219136117, -76.9679248376
289.255543481, -77.7928318445
289.316186511, -78.762193512
289.37124973, -80.8181543319
289.515687037, -83.3264310068
289.588327532, -86.0938733463
289.929309714, -87.6550857018
290.049690863, -89.9094759266
292.318167334, -89.8571004878
293.758823748, -90.6403637329
295.343267878, -91.1207606052
297.2674731, -89.5735374406
300.382939028, -88.4640518842
304.820363342, -84.6870810022
307.661540468, -83.4496343858
308.857413195, -83.2996858859
310.963016973, -80.0053021892
311.784703886, -79.874660815
311.931336837, -79.468878138
312.125913854, -79.0960229167
313.395933602, -78.3428333791
314.282683275, -77.7434643277
314.828622315, -77.0618686387
315.856320085, -75.4896835992
317.060456436, -74.4827021473
317.806346389, -73.3862759533
320.011963331, -68.6414467202
323.14516551, -60.2551019338
325.169506704, -50.5807640468
327.312949036, -42.2658899117
330.65006084, -27.2868599438
332.692825671, -19.8334258497
337.022532119, -8.4826503632
340.46393279, 3.20967933824
342.656071928, 7.19254967974
345.629713392, 11.3293703558
347.393583656, 14.3407541125
351.520236232, 18.145246708
353.777089082, 22.303881015
355.853475362, 25.268808505
0.934120494412, 29.8101637887
3.98057592392, 32.3402499633
6.23605000502, 33.2394199182
7.61459884461, 33.2965386934
9.50697082281, 34.7144007532
11.1227330109, 34.9910881574
12.0064419207, 34.867822813
14.4732524082, 35.6031936643
15.9503789655, 35.2069401581
17.0892974681, 35.1800324852
17.7907785579, 34.6633637557
20.7131178201, 36.0853788083
21.8239085063, 36.4153265417
22.4874094047, 35.8465516795
22.7411138867, 34.8549543807
22.8907606194, 33.6057820584
24.5832776636, 33.6187782609
24.7749026113, 33.525826158
25.136609634, 33.1937781934
25.1827855425, 32.2360829552
25.1827855425, 31.1880301402
25.1464853746, 30.630327916
25.0024796766, 29.9412419268
23.8603750905, 28.9609982386
23.0188723218, 27.9071771613
22.4783083848, 27.0317103511
20.7679135947, 26.1466363159
19.8618337291, 25.572961111
18.7078008697, 24.9988924566
16.5412466267, 23.7466459688
15.1313805933, 22.8650548362
12.7348933686, 21.7159670675
11.2411664933, 21.2373941069
9.73643678048, 20.6773940612
351.476131272, 12.4692166201
351.363786413, 12.4472136057
350.858299131, 12.7422371716
350.224315735, 12.7188494306
349.815311545, 12.7823576422
349.790952513, 12.8179887857
343.848014027, 11.1937320558
338.680156038, 9.94469350437
334.85144197, 9.61624273504
329.673706874, 8.10033718631
326.646864196, 7.48304405225
321.41605873, 5.38769915371
318.424176291, 4.05778240663
313.492057397, 1.96042292682
307.729688621, -0.770176261089
304.420065973, -2.96258167076
299.652781505, -5.98666294826
296.842887594, -7.36170299076
291.871112222, -10.077355065
290.408758402, -13.1549846976
289.618017849, -15.8224297248
288.818655119, -17.25172987
288.368503843, -18.5561140318
288.255658048, -18.6829685568
288.154661371, -18.7093974061
288.521321081, -19.6639309344
289.921632223, -20.098981238
289.921632223, -21.0549249807
289.921632223, -21.5730809401
290.087010093, -21.3353594031
290.138438761, -25.7256573405
288.829322034, -27.8381437551
287.822954479, -29.8541497038
285.768661069, -31.7651166823
284.507391501, -34.817578256
283.00178118, -41.038710893
283.015032272, -44.2817933988
283.159639803, -44.4987188301
283.159639803, -44.8319259837
283.159639803, -46.6832304441
283.159639803, -52.3871563227
283.727261399, -54.9977003389
285.59685343, -51.9994374627
286.381713807, -53.3602547761
286.675396235, -54.9548228677
286.675396235, -59.8863264002
286.675396235, -62.8651200405
286.77989016, -63.8935530561
286.795150061, -66.5135180441
287.042130894, -67.2690943008
286.78395241, -71.3317911897
286.754351101, -71.9219752292
286.705240342, -72.5332794457
287.160363009, -72.5083240861
287.417167876, -72.1991753745
287.702827177, -71.7948471389
287.736157457, -70.5721743884
287.699490726, -70.7276172748
